Student,gpa,java.lang.Double,false,null,null,1.3,4.0
Student,name,java.lang.String,false,null,null,A,ZZZ
Student,id,java.lang.Integer,true,null,null,1,50
